2017-01-01T02:00:00,120,person1
2017-01-01T02:00:00,120.5,person3
2017-01-01T02:01:00,121,person1
2017-01-01T02:01:00,121.6,person2
2017-01-01T02:02:00,122,person1
2017-01-01T02:03:00,123,person1
2017-01-01T02:04:00,124,person1
2017-01-01T02:05:00,125,person1
2017-01-01T02:06:00,126,person1
2017-01-01T02:07:00,127,person1
2017-01-01T02:08:00,128,person1
2017-01-01T02:09:00,129,person1
2017-01-01T02:09:00,129.5,person3
2017-01-01T02:10:00,130,person1
2017-01-01T02:10:00,130.5,person3
2017-01-01T02:11:00,131,person1
2017-01-01T02:11:00,131.5,person3
2017-01-01T02:12:00,132,person1
2017-01-01T02:13:00,133,person1
2017-01-01T02:13:00,133.5,person3
2017-01-01T02:14:00,134,person1
2017-01-01T02:15:00,135,person1
2017-01-01T02:16:00,136,person1
2017-01-01T02:17:00,137,person1
2017-01-01T02:18:00,138,person1
2017-01-01T02:19:00,139,person1
2017-01-01T02:20:00,140,person1
2017-01-01T02:20:00,140.5,person3
2017-01-01T02:21:00,141,person1
2017-01-01T02:22:00,142,person1
2017-01-01T02:23:00,143,person1
2017-01-01T02:23:00,143.5,person3
2017-01-01T02:24:00,144,person1
2017-01-01T02:25:00,145,person1
2017-01-01T02:26:00,146,person1
2017-01-01T02:27:00,147,person1
2017-01-01T02:28:00,148,person1
2017-01-01T02:28:00,148.5,person3
2017-01-01T02:29:00,149,person1
2017-01-01T02:30:00,150,person1
2017-01-01T02:30:00,150.5,person3
2017-01-01T02:31:00,151,person1
2017-01-01T02:32:00,152,person1
2017-01-01T02:33:00,153,person1
2017-01-01T02:34:00,154,person1
2017-01-01T02:34:00,154.5,person3
2017-01-01T02:35:00,155,person1
2017-01-01T02:36:00,156,person1
2017-01-01T02:37:00,157,person1
2017-01-01T02:38:00,158,person1
2017-01-01T02:38:00,158.6,person2
2017-01-01T02:39:00,159,person1
2017-01-01T02:39:00,159.5,person3
2017-01-01T02:40:00,160,person1
2017-01-01T02:41:00,161,person1
2017-01-01T02:41:00,161.6,person2
2017-01-01T02:42:00,162,person1
2017-01-01T02:42:00,162.5,person3
2017-01-01T02:43:00,163,person1
2017-01-01T02:44:00,164,person1
2017-01-01T02:45:00,165,person1
2017-01-01T02:46:00,166,person1
2017-01-01T02:47:00,167,person1
2017-01-01T02:48:00,168,person1
2017-01-01T02:49:00,169,person1
2017-01-01T02:49:00,169.5,person3
2017-01-01T02:50:00,170,person1
2017-01-01T02:51:00,171,person1
2017-01-01T02:52:00,172,person1
2017-01-01T02:53:00,173,person1
2017-01-01T02:53:00,173.5,person3
2017-01-01T02:54:00,174,person1
2017-01-01T02:55:00,175,person1
2017-01-01T02:56:00,176,person1
2017-01-01T02:56:00,176.5,person3
2017-01-01T02:57:00,177,person1
2017-01-01T02:58:00,178,person1
2017-01-01T02:59:00,179,person1
2017-01-01T02:59:00,179.5,person3
2017-01-01T03:00:00,180,person1
2017-01-01T03:00:00,180.6,person2
2017-01-01T03:01:00,181,person1
2017-01-01T03:01:00,181.6,person2
2017-01-01T03:02:00,182,person1
2017-01-01T03:02:00,182.5,person3
2017-01-01T03:03:00,183,person1
2017-01-01T03:03:00,183.5,person3
2017-01-01T03:04:00,184,person1
2017-01-01T03:05:00,185,person1
2017-01-01T03:06:00,186,person1
2017-01-01T03:07:00,187,person1
2017-01-01T03:07:00,187.6,person2
2017-01-01T03:08:00,188,person1
2017-01-01T03:08:00,188.6,person2
2017-01-01T03:09:00,189,person1
2017-01-01T03:10:00,190,person1
2017-01-01T03:10:00,190.5,person3
2017-01-01T03:11:00,191,person1
2017-01-01T03:12:00,192,person1
2017-01-01T03:13:00,193,person1
2017-01-01T03:14:00,194,person1
2017-01-01T03:15:00,195,person1
2017-01-01T03:16:00,196,person1
2017-01-01T03:17:00,197,person1
2017-01-01T03:18:00,198,person1
2017-01-01T03:18:00,198.5,person3
2017-01-01T03:19:00,199,person1
2017-01-01T03:20:00,200,person1
2017-01-01T03:21:00,201,person1
2017-01-01T03:22:00,202,person1
2017-01-01T03:23:00,203,person1
2017-01-01T03:24:00,204,person1
2017-01-01T03:25:00,205,person1
2017-01-01T03:26:00,206,person1
2017-01-01T03:26:00,206.5,person3
2017-01-01T03:27:00,207,person1
2017-01-01T03:28:00,208,person1
2017-01-01T03:28:00,208.5,person3
2017-01-01T03:29:00,209,person1
2017-01-01T03:30:00,210,person1
2017-01-01T03:31:00,211,person1
2017-01-01T03:32:00,212,person1
2017-01-01T03:33:00,213,person1
2017-01-01T03:34:00,214,person1
2017-01-01T03:35:00,215,person1
2017-01-01T03:36:00,216,person1
2017-01-01T03:37:00,217,person1
2017-01-01T03:38:00,218,person1
2017-01-01T03:39:00,219,person1
2017-01-01T03:40:00,220,person1
2017-01-01T03:41:00,221,person1
2017-01-01T03:42:00,222,person1
2017-01-01T03:43:00,223,person1
2017-01-01T03:43:00,223.5,person3
2017-01-01T03:44:00,224,person1
2017-01-01T03:45:00,225,person1
2017-01-01T03:45:00,225.6,person2
2017-01-01T03:46:00,226,person1
2017-01-01T03:47:00,227,person1
2017-01-01T03:48:00,228,person1
2017-01-01T03:49:00,229,person1
2017-01-01T03:49:00,229.5,person3
2017-01-01T03:50:00,230,person1
2017-01-01T03:51:00,231,person1
2017-01-01T03:52:00,232,person1
2017-01-01T03:52:00,232.6,person2
2017-01-01T03:53:00,233,person1
2017-01-01T03:53:00,233.6,person2
2017-01-01T03:54:00,234,person1
2017-01-01T03:54:00,234.5,person3
2017-01-01T03:55:00,235,person1
2017-01-01T03:55:00,235.5,person3
2017-01-01T03:56:00,236,person1
2017-01-01T03:57:00,237,person1
2017-01-01T03:58:00,238,person1
2017-01-01T03:58:00,238.5,person3
2017-01-01T03:59:00,239,person1
2017-01-01T04:00:00,240,person1
2017-01-01T04:01:00,241,person1
2017-01-01T04:02:00,242,person1
2017-01-01T04:03:00,243,person1
2017-01-01T04:04:00,244,person1
2017-01-01T04:04:00,244.6,person2
2017-01-01T04:05:00,245,person1
2017-01-01T04:05:00,245.5,person3
2017-01-01T04:06:00,246,person1
2017-01-01T04:07:00,247,person1
2017-01-01T04:08:00,248,person1
2017-01-01T04:09:00,249,person1
2017-01-01T04:09:00,249.5,person3
2017-01-01T04:10:00,250,person1
2017-01-01T04:10:00,250.6,person2
2017-01-01T04:11:00,251,person1
2017-01-01T04:12:00,252,person1
2017-01-01T04:13:00,253,person1
2017-01-01T04:13:00,253.5,person3
2017-01-01T04:14:00,254,person1
2017-01-01T04:14:00,254.5,person3
2017-01-01T04:15:00,255,person1
2017-01-01T04:16:00,256,person1
2017-01-01T04:17:00,257,person1
2017-01-01T04:18:00,258,person1
2017-01-01T04:19:00,259,person1
2017-01-01T04:20:00,260,person1
2017-01-01T04:21:00,261,person1
2017-01-01T04:21:00,261.6,person2
2017-01-01T04:22:00,262,person1
2017-01-01T04:22:00,262.5,person3
2017-01-01T04:23:00,263,person1
2017-01-01T04:24:00,264,person1
2017-01-01T04:24:00,264.6,person2
2017-01-01T04:25:00,265,person1
2017-01-01T04:26:00,266,person1
2017-01-01T04:27:00,267,person1
2017-01-01T04:28:00,268,person1
2017-01-01T04:29:00,269,person1
2017-01-01T04:29:00,269.5,person3
2017-01-01T04:30:00,270,person1
2017-01-01T04:30:00,270.6,person2
2017-01-01T04:31:00,271,person1
2017-01-01T04:31:00,271.5,person3
2017-01-01T04:32:00,272,person1
2017-01-01T04:33:00,273,person1
2017-01-01T04:34:00,274,person1
2017-01-01T04:35:00,275,person1
2017-01-01T04:36:00,276,person1
2017-01-01T04:37:00,277,person1
2017-01-01T04:38:00,278,person1
2017-01-01T04:39:00,279,person1
2017-01-01T04:40:00,280,person1
2017-01-01T04:40:00,280.5,person3
2017-01-01T04:41:00,281,person1
2017-01-01T04:42:00,282,person1
2017-01-01T04:42:00,282.6,person2
2017-01-01T04:43:00,283,person1
2017-01-01T04:43:00,283.5,person3
2017-01-01T04:44:00,284,person1
2017-01-01T04:44:00,284.5,person3
2017-01-01T04:45:00,285,person1
2017-01-01T04:46:00,286,person1
2017-01-01T04:47:00,287,person1
2017-01-01T04:48:00,288,person1
2017-01-01T04:49:00,289,person1
2017-01-01T04:49:00,289.5,person3
2017-01-01T04:50:00,290,person1
2017-01-01T04:51:00,291,person1
2017-01-01T04:51:00,291.5,person3
2017-01-01T04:52:00,292,person1
2017-01-01T04:53:00,293,person1
2017-01-01T04:53:00,293.5,person3
2017-01-01T04:54:00,294,person1
2017-01-01T04:54:00,294.5,person3
2017-01-01T04:55:00,295,person1
2017-01-01T04:56:00,296,person1
2017-01-01T04:56:00,296.6,person2
2017-01-01T04:57:00,297,person1
2017-01-01T04:58:00,298,person1
2017-01-01T04:59:00,299,person1
2017-01-01T05:00:00,300,person1
2017-01-01T05:01:00,301,person1
2017-01-01T05:01:00,301.5,person3
2017-01-01T05:02:00,302,person1
2017-01-01T05:03:00,303,person1
2017-01-01T05:04:00,304,person1
2017-01-01T05:04:00,304.6,person2
2017-01-01T05:05:00,305,person1
2017-01-01T05:05:00,305.6,person2
2017-01-01T05:06:00,306,person1
2017-01-01T05:07:00,307,person1
2017-01-01T05:08:00,308,person1
2017-01-01T05:08:00,308.6,person2
2017-01-01T05:09:00,309,person1
2017-01-01T05:10:00,310,person1
2017-01-01T05:10:00,310.6,person2
2017-01-01T05:11:00,311,person1
2017-01-01T05:12:00,312,person1
2017-01-01T05:12:00,312.5,person3
2017-01-01T05:13:00,313,person1
2017-01-01T05:14:00,314,person1
2017-01-01T05:15:00,315,person1
2017-01-01T05:15:00,315.6,person2
2017-01-01T05:16:00,316,person1
2017-01-01T05:16:00,316.6,person2
2017-01-01T05:17:00,317,person1
2017-01-01T05:18:00,318,person1
2017-01-01T05:19:00,319,person1
2017-01-01T05:20:00,320,person1
2017-01-01T05:20:00,320.6,person2
2017-01-01T05:21:00,321,person1
2017-01-01T05:22:00,322,person1
2017-01-01T05:23:00,323,person1
2017-01-01T05:24:00,324,person1
2017-01-01T05:25:00,325,person1
2017-01-01T05:26:00,326,person1
2017-01-01T05:26:00,326.5,person3
2017-01-01T05:27:00,327,person1
2017-01-01T05:28:00,328,person1
2017-01-01T05:28:00,328.5,person3
2017-01-01T05:29:00,329,person1
2017-01-01T05:29:00,329.5,person3
2017-01-01T05:30:00,330,person1
2017-01-01T05:30:00,330.5,person3
2017-01-01T05:31:00,331,person1
2017-01-01T05:32:00,332,person1
2017-01-01T05:33:00,333,person1
2017-01-01T05:34:00,334,person1
2017-01-01T05:34:00,334.5,person3
2017-01-01T05:35:00,335,person1
2017-01-01T05:35:00,335.6,person2
2017-01-01T05:36:00,336,person1
2017-01-01T05:37:00,337,person1
2017-01-01T05:37:00,337.5,person3
2017-01-01T05:38:00,338,person1
2017-01-01T05:38:00,338.5,person3
2017-01-01T05:39:00,339,person1
2017-01-01T05:40:00,340,person1
2017-01-01T05:40:00,340.6,person2
2017-01-01T05:41:00,341,person1
2017-01-01T05:42:00,342,person1
2017-01-01T05:43:00,343,person1
2017-01-01T05:44:00,344,person1
2017-01-01T05:44:00,344.5,person3
2017-01-01T05:45:00,345,person1
2017-01-01T05:45:00,345.6,person2
2017-01-01T05:46:00,346,person1
2017-01-01T05:47:00,347,person1
2017-01-01T05:48:00,348,person1
2017-01-01T05:49:00,349,person1
2017-01-01T05:49:00,349.6,person2
2017-01-01T05:50:00,350,person1
2017-01-01T05:50:00,350.5,person3
2017-01-01T05:51:00,351,person1
2017-01-01T05:52:00,352,person1
2017-01-01T05:53:00,353,person1
2017-01-01T05:53:00,353.5,person3
2017-01-01T05:54:00,354,person1
2017-01-01T05:54:00,354.6,person2
2017-01-01T05:55:00,355,person1
2017-01-01T05:56:00,356,person1
2017-01-01T05:57:00,357,person1
2017-01-01T05:58:00,358,person1
2017-01-01T05:59:00,359,person1
2017-01-01T06:00:00,360,person1
2017-01-01T06:00:00,360.5,person3
2017-01-01T06:01:00,361,person1
2017-01-01T06:02:00,362,person1
2017-01-01T06:03:00,363,person1
2017-01-01T06:03:00,363.6,person2
2017-01-01T06:04:00,364,person1
2017-01-01T06:05:00,365,person1
2017-01-01T06:05:00,365.5,person3
2017-01-01T06:06:00,366,person1
2017-01-01T06:06:00,366.5,person3
2017-01-01T06:07:00,367,person1
2017-01-01T06:08:00,368,person1
2017-01-01T06:09:00,369,person1
2017-01-01T06:09:00,369.5,person3
2017-01-01T06:10:00,370,person1
2017-01-01T06:11:00,371,person1
2017-01-01T06:12:00,372,person1
2017-01-01T06:12:00,372.5,person3
2017-01-01T06:13:00,373,person1
2017-01-01T06:14:00,374,person1
2017-01-01T06:15:00,375,person1
2017-01-01T06:16:00,376,person1
2017-01-01T06:16:00,376.5,person3
2017-01-01T06:17:00,377,person1
2017-01-01T06:18:00,378,person1
2017-01-01T06:18:00,378.5,person3
2017-01-01T06:19:00,379,person1
2017-01-01T06:20:00,380,person1
2017-01-01T06:21:00,381,person1
2017-01-01T06:21:00,381.5,person3
2017-01-01T06:22:00,382,person1
2017-01-01T06:23:00,383,person1
2017-01-01T06:24:00,384,person1
2017-01-01T06:25:00,385,person1
2017-01-01T06:26:00,386,person1
2017-01-01T06:26:00,386.5,person3
2017-01-01T06:27:00,387,person1
2017-01-01T06:28:00,388,person1
2017-01-01T06:28:00,388.5,person3
2017-01-01T06:29:00,389,person1
2017-01-01T06:30:00,390,person1
2017-01-01T06:31:00,391,person1
2017-01-01T06:31:00,391.5,person3
2017-01-01T06:32:00,392,person1
2017-01-01T06:33:00,393,person1
2017-01-01T06:33:00,393.5,person3
2017-01-01T06:34:00,394,person1
2017-01-01T06:35:00,395,person1
2017-01-01T06:36:00,396,person1
2017-01-01T06:36:00,396.5,person3
2017-01-01T06:37:00,397,person1
2017-01-01T06:37:00,397.5,person3
2017-01-01T06:38:00,398,person1
2017-01-01T06:39:00,399,person1
2017-01-01T06:40:00,400,person1
2017-01-01T06:41:00,401,person1
2017-01-01T06:41:00,401.5,person3
2017-01-01T06:42:00,402,person1
2017-01-01T06:43:00,403,person1
2017-01-01T06:44:00,404,person1
2017-01-01T06:45:00,405,person1
2017-01-01T06:45:00,405.5,person3
2017-01-01T06:46:00,406,person1
2017-01-01T06:46:00,406.5,person3
2017-01-01T06:47:00,407,person1
2017-01-01T06:47:00,407.5,person3
2017-01-01T06:48:00,408,person1
2017-01-01T06:48:00,408.5,person3
2017-01-01T06:49:00,409,person1
2017-01-01T06:49:00,409.5,person3
2017-01-01T06:50:00,410,person1
2017-01-01T06:50:00,410.6,person2
2017-01-01T06:51:00,411,person1
2017-01-01T06:52:00,412,person1
2017-01-01T06:53:00,413,person1
2017-01-01T06:54:00,414,person1
2017-01-01T06:54:00,414.6,person2
2017-01-01T06:55:00,415,person1
2017-01-01T06:56:00,416,person1
2017-01-01T06:57:00,417,person1
2017-01-01T06:57:00,417.5,person3
2017-01-01T06:58:00,418,person1
2017-01-01T06:59:00,419,person1
2017-01-01T06:59:00,419.5,person3
2017-01-01T07:00:00,420,person1
2017-01-01T07:01:00,421,person1
2017-01-01T07:01:00,421.5,person3
2017-01-01T07:02:00,422,person1
2017-01-01T07:03:00,423,person1
2017-01-01T07:04:00,424,person1
2017-01-01T07:04:00,424.5,person3
2017-01-01T07:05:00,425,person1
2017-01-01T07:06:00,426,person1
2017-01-01T07:06:00,426.5,person3
2017-01-01T07:07:00,427,person1
2017-01-01T07:07:00,427.5,person3
2017-01-01T07:08:00,428,person1
2017-01-01T07:09:00,429,person1
2017-01-01T07:10:00,430,person1
2017-01-01T07:11:00,431,person1
2017-01-01T07:11:00,431.6,person2
2017-01-01T07:12:00,432,person1
2017-01-01T07:12:00,432.5,person3
2017-01-01T07:13:00,433,person1
2017-01-01T07:14:00,434,person1
2017-01-01T07:15:00,435,person1
2017-01-01T07:16:00,436,person1
2017-01-01T07:17:00,437,person1
2017-01-01T07:18:00,438,person1
2017-01-01T07:19:00,439,person1
2017-01-01T07:20:00,440,person1
2017-01-01T07:21:00,441,person1
2017-01-01T07:22:00,442,person1
2017-01-01T07:22:00,442.5,person3
2017-01-01T07:23:00,443,person1
2017-01-01T07:24:00,444,person1
2017-01-01T07:25:00,445,person1
2017-01-01T07:25:00,445.5,person3
2017-01-01T07:26:00,446,person1
2017-01-01T07:26:00,446.5,person3
2017-01-01T07:27:00,447,person1
2017-01-01T07:28:00,448,person1
2017-01-01T07:29:00,449,person1
2017-01-01T07:29:00,449.5,person3
2017-01-01T07:30:00,450,person1
2017-01-01T07:31:00,451,person1
2017-01-01T07:32:00,452,person1
2017-01-01T07:33:00,453,person1
2017-01-01T07:34:00,454,person1
2017-01-01T07:35:00,455,person1
2017-01-01T07:35:00,455.5,person3
2017-01-01T07:36:00,456,person1
2017-01-01T07:37:00,457,person1
2017-01-01T07:37:00,457.5,person3
2017-01-01T07:38:00,458,person1
2017-01-01T07:39:00,459,person1
2017-01-01T07:40:00,460,person1
2017-01-01T07:40:00,460.5,person3
2017-01-01T07:41:00,461,person1
2017-01-01T07:42:00,462,person1
2017-01-01T07:42:00,462.5,person3
2017-01-01T07:43:00,463,person1
2017-01-01T07:43:00,463.5,person3
2017-01-01T07:44:00,464,person1
2017-01-01T07:44:00,464.5,person3
2017-01-01T07:45:00,465,person1
2017-01-01T07:46:00,466,person1
2017-01-01T07:47:00,467,person1
2017-01-01T07:48:00,468,person1
2017-01-01T07:49:00,469,person1
2017-01-01T07:49:00,469.5,person3
2017-01-01T07:50:00,470,person1
2017-01-01T07:51:00,471,person1
2017-01-01T07:52:00,472,person1
2017-01-01T07:52:00,472.5,person3
2017-01-01T07:53:00,473,person1
2017-01-01T07:54:00,474,person1
2017-01-01T07:55:00,475,person1
2017-01-01T07:55:00,475.5,person3
2017-01-01T07:56:00,476,person1
2017-01-01T07:57:00,477,person1
2017-01-01T07:57:00,477.5,person3
2017-01-01T07:58:00,478,person1
2017-01-01T07:59:00,479,person1
2017-01-01T07:59:00,479.5,person3
2017-01-01T08:00:00,480,person1
2017-01-01T08:00:00,480.6,person2
2017-01-01T08:01:00,481,person1
2017-01-01T08:02:00,482,person1
2017-01-01T08:02:00,482.5,person3
2017-01-01T08:03:00,483,person1
2017-01-01T08:04:00,484,person1
2017-01-01T08:05:00,485,person1
2017-01-01T08:06:00,486,person1
2017-01-01T08:06:00,486.5,person3
2017-01-01T08:07:00,487,person1
2017-01-01T08:08:00,488,person1
2017-01-01T08:08:00,488.5,person3
2017-01-01T08:09:00,489,person1
2017-01-01T08:10:00,490,person1
2017-01-01T08:10:00,490.6,person2
2017-01-01T08:11:00,491,person1
2017-01-01T08:12:00,492,person1
2017-01-01T08:13:00,493,person1
2017-01-01T08:14:00,494,person1
2017-01-01T08:14:00,494.6,person2
2017-01-01T08:15:00,495,person1
2017-01-01T08:15:00,495.6,person2
2017-01-01T08:16:00,496,person1
2017-01-01T08:17:00,497,person1
2017-01-01T08:17:00,497.5,person3
2017-01-01T08:18:00,498,person1
2017-01-01T08:19:00,499,person1
2017-01-01T08:19:00,499.6,person2
2017-01-01T08:20:00,500,person1
2017-01-01T08:20:00,500.5,person3
2017-01-01T08:21:00,501,person1
2017-01-01T08:22:00,502,person1
2017-01-01T08:23:00,503,person1
2017-01-01T08:24:00,504,person1
2017-01-01T08:24:00,504.5,person3
2017-01-01T08:25:00,505,person1
2017-01-01T08:25:00,505.5,person3
2017-01-01T08:26:00,506,person1
2017-01-01T08:27:00,507,person1
2017-01-01T08:28:00,508,person1
2017-01-01T08:29:00,509,person1
2017-01-01T08:30:00,510,person1
2017-01-01T08:30:00,510.6,person2
2017-01-01T08:31:00,511,person1
2017-01-01T08:31:00,511.5,person3
2017-01-01T08:32:00,512,person1
2017-01-01T08:33:00,513,person1
2017-01-01T08:33:00,513.5,person3
2017-01-01T08:34:00,514,person1
2017-01-01T08:35:00,515,person1
2017-01-01T08:35:00,515.5,person3
2017-01-01T08:36:00,516,person1
2017-01-01T08:37:00,517,person1
2017-01-01T08:37:00,517.5,person3
2017-01-01T08:38:00,518,person1
2017-01-01T08:38:00,518.5,person3
2017-01-01T08:39:00,519,person1
2017-01-01T08:39:00,519.6,person2
2017-01-01T08:40:00,520,person1
2017-01-01T08:40:00,520.5,person3
2017-01-01T08:41:00,521,person1
2017-01-01T08:42:00,522,person1
2017-01-01T08:42:00,522.5,person3
2017-01-01T08:43:00,523,person1
2017-01-01T08:43:00,523.5,person3
2017-01-01T08:44:00,524,person1
2017-01-01T08:44:00,524.5,person3
2017-01-01T08:45:00,525,person1
2017-01-01T08:45:00,525.6,person2
2017-01-01T08:46:00,526,person1
2017-01-01T08:47:00,527,person1
2017-01-01T08:47:00,527.5,person3
2017-01-01T08:48:00,528,person1
2017-01-01T08:48:00,528.6,person2
2017-01-01T08:49:00,529,person1
2017-01-01T08:50:00,530,person1
2017-01-01T08:50:00,530.5,person3
2017-01-01T08:51:00,531,person1
2017-01-01T08:51:00,531.5,person3
2017-01-01T08:52:00,532,person1
2017-01-01T08:53:00,533,person1
2017-01-01T08:53:00,533.5,person3
2017-01-01T08:54:00,534,person1
2017-01-01T08:54:00,534.5,person3
2017-01-01T08:55:00,535,person1
2017-01-01T08:55:00,535.5,person3
2017-01-01T08:56:00,536,person1
2017-01-01T08:56:00,536.6,person2
2017-01-01T08:57:00,537,person1
2017-01-01T08:57:00,537.5,person3
2017-01-01T08:58:00,538,person1
2017-01-01T08:59:00,539,person1
2017-01-01T09:00:00,540,person1
2017-01-01T09:01:00,541,person1
2017-01-01T09:02:00,542,person1
2017-01-01T09:03:00,543,person1
